id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year,url,datetime_taken,datetime_upload,anomaly_reasons
5333775194,40936370@N00,45.837545,4.82613,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXXXIX - Alchimie _DDC2414,0,20,7,1,2011,15,19,7,1,2011,https://www.flickr.com/photos/40936370@N00/5333775194,2011-01-07 20:00:00,2011-01-07 19:15:00,upload_before_taken
8643322088,55046487@N08,45.774752,4.831983,,La Colère (1),0,12,17,4,2011,14,17,7,1,2011,https://www.flickr.com/photos/55046487@N08/8643322088,2011-04-17 12:00:00,2011-01-07 17:14:00,upload_before_taken
8643358918,55046487@N08,45.774752,4.831983,,La Colère (2),0,12,17,4,2011,29,17,6,1,2011,https://www.flickr.com/photos/55046487@N08/8643358918,2011-04-17 12:00:00,2011-01-06 17:29:00,upload_before_taken
5325977919,26565409@N00,45.775672,4.893451,"morning,sky,color,sony,ciel,dslr,couleur,matin,villeurbanne,alpha700",la ville se réveille,55,8,5,1,2011,35,8,5,1,2011,https://www.flickr.com/photos/26565409@N00/5325977919,2011-01-05 08:55:00,2011-01-05 08:35:00,upload_before_taken
5594507932,55204136@N03,45.756333,4.840666,manègecarrouselmerrygoround,Lyon Juin 2010 / Un manège près du Rhône,1,8,6,4,2011,3,7,6,4,2011,https://www.flickr.com/photos/55204136@N03/5594507932,2011-04-06 08:01:00,2011-04-06 07:03:00,upload_before_taken
5594503380,55204136@N03,45.757833,4.832833,lyonplacebellecourpeoplecandid,LyonPlace Bellecour,57,7,6,4,2011,0,7,6,4,2011,https://www.flickr.com/photos/55204136@N03/5594503380,2011-04-06 07:57:00,2011-04-06 07:00:00,upload_before_taken
5588181577,53270945@N06,45.761363,4.835497,"lyon,foule,mouvementdefoule",Foule,0,0,1,3,2013,2,14,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588181577,2013-03-01 00:00:00,2011-04-04 14:02:00,upload_before_taken
5588181287,53270945@N06,45.761048,4.836688,"tapis,tapisrouge,lyonhôtelcarlton",Scène du crime,0,0,1,3,2013,1,14,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588181287,2013-03-01 00:00:00,2011-04-04 14:01:00,upload_before_taken
5588180967,53270945@N06,45.76439,4.836387,"printemps,arbreenfleurs,palaisducommerce,lyonmagnolia",Printemps I,0,0,1,3,2013,1,14,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588180967,2013-03-01 00:00:00,2011-04-04 14:01:00,upload_before_taken
5588179971,53270945@N06,45.76439,4.836387,"fleur,lyon,printemps,arbreenfleurs",Printemps II,0,0,1,3,2013,1,14,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588179971,2013-03-01 00:00:00,2011-04-04 14:01:00,upload_before_taken
5588772490,53270945@N06,45.76439,4.836387,"polar,gallimard,romannoir,lyonsérienoirequaisdupolar",Série Noire,0,0,1,3,2013,0,14,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588772490,2013-03-01 00:00:00,2011-04-04 14:00:00,upload_before_taken
5588178355,53270945@N06,45.76439,4.836387,"gun,revolver,affiche,arme,lyonquaisdupolarpalaisducommerce",Arme du crime,0,0,1,3,2013,0,14,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588178355,2013-03-01 00:00:00,2011-04-04 14:00:00,upload_before_taken
5588771404,53270945@N06,45.76439,4.836387,"lyon,quaisdupolar",,0,0,1,3,2013,0,14,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588771404,2013-03-01 00:00:00,2011-04-04 14:00:00,upload_before_taken
5588769826,53270945@N06,45.76439,4.836387,"palaisducommerce,lyonquaisdupolar",Quais du polar,0,0,1,3,2013,59,13,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588769826,2013-03-01 00:00:00,2011-04-04 13:59:00,upload_before_taken
5588174409,53270945@N06,45.767747,4.835561,"lustre,lyonhôteldevilledelyonquaisdupolar",De l'angoisse,0,0,1,3,2013,58,13,4,4,2011,https://www.flickr.com/photos/53270945@N06/5588174409,2013-03-01 00:00:00,2011-04-04 13:58:00,upload_before_taken
5557208752,24956335@N04,45.768233,4.829762,"120,film,pool,analog,square,lyon,seagull",pool,38,18,26,3,2011,50,23,24,3,2011,https://www.flickr.com/photos/24956335@N04/5557208752,2011-03-26 18:38:00,2011-03-24 23:50:00,upload_before_taken
5552870260,40936370@N00,45.837545,4.82613,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei","Poinçon, 8ème frappe _DDC3696",42,15,23,3,2011,3,12,23,3,2011,https://www.flickr.com/photos/40936370@N00/5552870260,2011-03-23 15:42:00,2011-03-23 12:03:00,upload_before_taken
5552284941,40936370@N00,45.837545,4.82613,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei","Poinçon, 8ème frappe _DDC3687",39,15,23,3,2011,3,12,23,3,2011,https://www.flickr.com/photos/40936370@N00/5552284941,2011-03-23 15:39:00,2011-03-23 12:03:00,upload_before_taken
5552870116,40936370@N00,45.837545,4.82613,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei","Poinçon, 8ème frappe _DDC3697",42,15,23,3,2011,3,12,23,3,2011,https://www.flickr.com/photos/40936370@N00/5552870116,2011-03-23 15:42:00,2011-03-23 12:03:00,upload_before_taken
5543013629,48000225@N03,45.763256,4.851129,"watercolor,sketch,lyon,aquarelle,croquis,placedeleurope,villetown",2011 03 20 Place de l'Europe - Lyon France,42,18,20,3,2011,46,17,20,3,2011,https://www.flickr.com/photos/48000225@N03/5543013629,2011-03-20 18:42:00,2011-03-20 17:46:00,upload_before_taken
5537191258,40936370@N00,45.837545,4.82613,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei","Poinçon, frappe 5ème bis _DDC3612",6,13,18,3,2011,40,12,18,3,2011,https://www.flickr.com/photos/40936370@N00/5537191258,2011-03-18 13:06:00,2011-03-18 12:40:00,upload_before_taken
5536614383,40936370@N00,45.837545,4.82613,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei","Poinçon, frappe 5ème bis _DDC3606",5,13,18,3,2011,40,12,18,3,2011,https://www.flickr.com/photos/40936370@N00/5536614383,2011-03-18 13:05:00,2011-03-18 12:40:00,upload_before_taken
5536614313,40936370@N00,45.837545,4.82613,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei","Poinçon, frappe 5ème bis _DDC3604_1",4,13,18,3,2011,40,12,18,3,2011,https://www.flickr.com/photos/40936370@N00/5536614313,2011-03-18 13:04:00,2011-03-18 12:40:00,upload_before_taken
5534067919,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,japan,mystery,museum,painting,graffiti,tokyo,ruins,chaos,symbol,contemporaryart,secret,911,fugen,apocalypse,taz,nuclear,hiroshima,godzilla,pollution,disaster,akira,shimane,radioactivity,sendai,japon,fukushima,nagasaki,ddc,sanctuary,cyberpunk,devastation,alchemy,thedayafter,catastrophe,modernsculpture,prophecy,999,vanitas,tokai,akihito,shika,tchernobyl,postapocalyptic,takahama,kashiwazaki,dadaisme,daiichi,mihama,materiaprima,tepco,artprice,salamanderspirit,organmuseum,demeureduchaos,thierryehrmann,daini,monju,abodeofchaos,facteurcheval,onagawa,newtokyo,tokyoelectricpowercompany,maisondartiste,artistshouses,blackswantheory,crashculture,survivetheapocalypse,threemilesisland,tsugura,masatakashimizu",Japan apocalypse _DDC3594,54,13,17,3,2011,5,13,17,3,2011,https://www.flickr.com/photos/40936370@N00/5534067919,2011-03-17 13:54:00,2011-03-17 13:05:00,upload_before_taken
5532815266,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,japan,mystery,museum,painting,graffiti,tokyo,ruins,chaos,symbol,contemporaryart,secret,911,fugen,apocalypse,taz,nuclear,hiroshima,godzilla,pollution,disaster,akira,shimane,radioactivity,sendai,japon,fukushima,nagasaki,ddc,sanctuary,cyberpunk,devastation,alchemy,thedayafter,catastrophe,modernsculpture,prophecy,999,vanitas,tokai,akihito,shika,tchernobyl,postapocalyptic,takahama,kashiwazaki,dadaisme,daiichi,mihama,materiaprima,tepco,artprice,salamanderspirit,organmuseum,demeureduchaos,thierryehrmann,daini,monju,abodeofchaos,facteurcheval,onagawa,newtokyo,tokyoelectricpowercompany,maisondartiste,artistshouses,blackswantheory,crashculture,survivetheapocalypse,threemilesisland,tsugura,masatakashimizu",Fukushima apocalypse _DDC3559,35,20,16,3,2011,46,19,16,3,2011,https://www.flickr.com/photos/40936370@N00/5532815266,2011-03-16 20:35:00,2011-03-16 19:46:00,upload_before_taken
5532782700,56198665@N05,45.770961,4.833887,"lyon,glauque,désespoir,crade,rideaudefer,metallique,abandoné",Iron Curtains,4,15,17,3,2011,31,19,16,3,2011,https://www.flickr.com/photos/56198665@N05/5532782700,2011-03-17 15:04:00,2011-03-16 19:31:00,upload_before_taken
5532195751,56198665@N05,45.770494,4.83584,"lyon,sale,croixrousse,crade,abandoné,bureaudetabac",Tabac,3,15,17,3,2011,29,19,16,3,2011,https://www.flickr.com/photos/56198665@N05/5532195751,2011-03-17 15:03:00,2011-03-16 19:29:00,upload_before_taken
5529751992,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,japan,mystery,museum,painting,graffiti,tokyo,ruins,chaos,symbol,contemporaryart,secret,911,fugen,apocalypse,taz,nuclear,hiroshima,godzilla,pollution,disaster,akira,shimane,radioactivity,sendai,japon,fukushima,nagasaki,ddc,sanctuary,cyberpunk,devastation,alchemy,thedayafter,catastrophe,modernsculpture,prophecy,999,vanitas,tokai,akihito,shika,tchernobyl,postapocalyptic,takahama,kashiwazaki,dadaisme,daiichi,mihama,materiaprima,tepco,artprice,salamanderspirit,organmuseum,demeureduchaos,thierryehrmann,daini,monju,abodeofchaos,facteurcheval,onagawa,newtokyo,tokyoelectricpowercompany,maisondartiste,artistshouses,blackswantheory,crashculture,survivetheapocalypse,threemilesisland,tsugura,masatakashimizu",Japan Apocalypse _DDC3522,52,17,15,3,2011,44,17,15,3,2011,https://www.flickr.com/photos/40936370@N00/5529751992,2011-03-15 17:52:00,2011-03-15 17:44:00,upload_before_taken
5529163215,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,japan,mystery,museum,painting,graffiti,tokyo,ruins,chaos,symbol,contemporaryart,secret,911,fugen,apocalypse,taz,nuclear,hiroshima,godzilla,pollution,disaster,akira,shimane,radioactivity,sendai,japon,fukushima,nagasaki,ddc,sanctuary,cyberpunk,devastation,alchemy,thedayafter,catastrophe,modernsculpture,prophecy,999,vanitas,tokai,akihito,shika,tchernobyl,postapocalyptic,takahama,kashiwazaki,dadaisme,daiichi,mihama,materiaprima,tepco,artprice,salamanderspirit,organmuseum,demeureduchaos,thierryehrmann,daini,monju,abodeofchaos,facteurcheval,onagawa,newtokyo,tokyoelectricpowercompany,maisondartiste,artistshouses,blackswantheory,crashculture,survivetheapocalypse,threemilesisland,tsugura,masatakashimizu",Japan Apocalypse _DDC3519,51,17,15,3,2011,44,17,15,3,2011,https://www.flickr.com/photos/40936370@N00/5529163215,2011-03-15 17:51:00,2011-03-15 17:44:00,upload_before_taken
5529751772,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,japan,mystery,museum,painting,graffiti,tokyo,ruins,chaos,symbol,contemporaryart,secret,911,fugen,apocalypse,taz,nuclear,hiroshima,godzilla,pollution,disaster,akira,shimane,radioactivity,sendai,japon,fukushima,nagasaki,ddc,sanctuary,cyberpunk,devastation,alchemy,thedayafter,catastrophe,modernsculpture,prophecy,999,vanitas,tokai,akihito,shika,tchernobyl,postapocalyptic,takahama,kashiwazaki,dadaisme,daiichi,mihama,materiaprima,tepco,artprice,salamanderspirit,organmuseum,demeureduchaos,thierryehrmann,daini,monju,abodeofchaos,facteurcheval,onagawa,newtokyo,tokyoelectricpowercompany,maisondartiste,artistshouses,blackswantheory,crashculture,survivetheapocalypse,threemilesisland,tsugura,masatakashimizu",Japan Apocalypse _DDC3515,50,17,15,3,2011,44,17,15,3,2011,https://www.flickr.com/photos/40936370@N00/5529751772,2011-03-15 17:50:00,2011-03-15 17:44:00,upload_before_taken
5529163015,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,japan,mystery,museum,painting,graffiti,tokyo,ruins,chaos,symbol,contemporaryart,secret,911,fugen,apocalypse,taz,nuclear,hiroshima,godzilla,pollution,disaster,akira,shimane,radioactivity,sendai,japon,fukushima,nagasaki,ddc,sanctuary,cyberpunk,devastation,alchemy,thedayafter,catastrophe,modernsculpture,prophecy,999,vanitas,tokai,akihito,shika,tchernobyl,postapocalyptic,takahama,kashiwazaki,dadaisme,daiichi,mihama,materiaprima,tepco,artprice,salamanderspirit,organmuseum,demeureduchaos,thierryehrmann,daini,monju,abodeofchaos,facteurcheval,onagawa,newtokyo,tokyoelectricpowercompany,maisondartiste,artistshouses,blackswantheory,crashculture,survivetheapocalypse,threemilesisland,tsugura,masatakashimizu",Japan Apocalypse _DDC3506,46,17,15,3,2011,43,17,15,3,2011,https://www.flickr.com/photos/40936370@N00/5529163015,2011-03-15 17:46:00,2011-03-15 17:43:00,upload_before_taken
5523369032,48000225@N03,45.768099,4.858789,"building,watercolor,town,sketch,lyon,aquarelle,bâtiment,ville,immeuble,croquis,brotteaux",2011 03 13 Brotteaux - Lyon France,19,19,13,3,2011,32,18,13,3,2011,https://www.flickr.com/photos/48000225@N03/5523369032,2011-03-13 19:19:00,2011-03-13 18:32:00,upload_before_taken
5510033126,24956335@N04,45.761078,4.83224,"street,bw,120,film,analog,turn,square,clamp,seagull,epson,rue,argentique,carré,pince,v500,tourne,virela,gardela,virela2,gardela2,virela3,gardela3,virela4,virela5,virela6,virela7,gardela4,gardela5,virela8,virela9,virela10,gardela6,feelingexposition",The Clamp,34,22,11,3,2011,39,19,8,3,2011,https://www.flickr.com/photos/24956335@N04/5510033126,2011-03-11 22:34:00,2011-03-08 19:39:00,upload_before_taken
5506718350,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ambassador,militant,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,cnr,revelation,diplomat,amnestyinternational,sanctuaire,attac,dadaisme,combattant,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,résistant,diplomate,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,frenchresistancefighter,groupeserveur,lespritdelasalamandre,indignezvous,servergroup,stephanehessel,danseaveclesiècle,conseilnationaldelarésistance,fédérationinternationaledesdroitsdelhomme,insurrectionpacifique",Stéphane Hessel painted portrait - Indignez-vous _DDC3143,56,17,7,3,2011,50,17,7,3,2011,https://www.flickr.com/photos/40936370@N00/5506718350,2011-03-07 17:56:00,2011-03-07 17:50:00,upload_before_taken
5506717820,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ambassador,militant,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,cnr,revelation,diplomat,amnestyinternational,sanctuaire,attac,dadaisme,combattant,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,résistant,diplomate,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,frenchresistancefighter,groupeserveur,lespritdelasalamandre,indignezvous,servergroup,stephanehessel,danseaveclesiècle,conseilnationaldelarésistance,fédérationinternationaledesdroitsdelhomme,insurrectionpacifique",Stéphane Hessel painted portrait - Indignez-vous _DDC3142,55,17,7,3,2011,50,17,7,3,2011,https://www.flickr.com/photos/40936370@N00/5506717820,2011-03-07 17:55:00,2011-03-07 17:50:00,upload_before_taken
5506120663,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ambassador,militant,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,cnr,revelation,diplomat,amnestyinternational,sanctuaire,attac,dadaisme,combattant,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,résistant,diplomate,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,frenchresistancefighter,groupeserveur,lespritdelasalamandre,indignezvous,servergroup,stephanehessel,danseaveclesiècle,conseilnationaldelarésistance,fédérationinternationaledesdroitsdelhomme,insurrectionpacifique",Stéphane Hessel painted portrait - Indignez-vous _DDC3140,54,17,7,3,2011,50,17,7,3,2011,https://www.flickr.com/photos/40936370@N00/5506120663,2011-03-07 17:54:00,2011-03-07 17:50:00,upload_before_taken
5497411050,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ambassador,militant,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,cnr,revelation,diplomat,amnestyinternational,sanctuaire,attac,dadaisme,combattant,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,résistant,diplomate,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,frenchresistancefighter,groupeserveur,lespritdelasalamandre,indignezvous,servergroup,stephanehessel,danseaveclesiècle,conseilnationaldelarésistance,fédérationinternationaledesdroitsdelhomme,insurrectionpacifique",Stéphane Hessel painted portrait - Indignez-vous _DDC3131,41,18,4,3,2011,50,17,4,3,2011,https://www.flickr.com/photos/40936370@N00/5497411050,2011-03-04 18:41:00,2011-03-04 17:50:00,upload_before_taken
5496816199,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ambassador,militant,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,cnr,revelation,diplomat,amnestyinternational,sanctuaire,attac,dadaisme,combattant,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,résistant,diplomate,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,frenchresistancefighter,groupeserveur,lespritdelasalamandre,indignezvous,servergroup,stephanehessel,danseaveclesiècle,conseilnationaldelarésistance,fédérationinternationaledesdroitsdelhomme,insurrectionpacifique",Stéphane Hessel painted portrait - Indignez-vous _DDC3129,40,18,4,3,2011,50,17,4,3,2011,https://www.flickr.com/photos/40936370@N00/5496816199,2011-03-04 18:40:00,2011-03-04 17:50:00,upload_before_taken
5494385579,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ambassador,militant,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,cnr,revelation,diplomat,amnestyinternational,sanctuaire,attac,dadaisme,combattant,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,résistant,diplomate,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,frenchresistancefighter,groupeserveur,lespritdelasalamandre,indignezvous,servergroup,stephanehessel,danseaveclesiècle,conseilnationaldelarésistance,fédérationinternationaledesdroitsdelhomme,insurrectionpacifique",Stéphane Hessel painted portrait - Indignez-vous _DDC3126,43,19,3,3,2011,58,18,3,3,2011,https://www.flickr.com/photos/40936370@N00/5494385579,2011-03-03 19:43:00,2011-03-03 18:58:00,upload_before_taken
5494385485,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ambassador,militant,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,cnr,revelation,diplomat,amnestyinternational,sanctuaire,attac,dadaisme,combattant,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,résistant,diplomate,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,frenchresistancefighter,groupeserveur,lespritdelasalamandre,indignezvous,servergroup,stephanehessel,danseaveclesiècle,conseilnationaldelarésistance,fédérationinternationaledesdroitsdelhomme,insurrectionpacifique",Stéphane Hessel painted portrait - Indignez-vous _DDC3125,43,19,3,3,2011,58,18,3,3,2011,https://www.flickr.com/photos/40936370@N00/5494385485,2011-03-03 19:43:00,2011-03-03 18:58:00,upload_before_taken
